ds,yhat
2013-07-25,0.0959450888264552
2013-07-26,0.09531388990896478
2013-07-30,0.12840067748842715
2013-08-03,0.059285028044890005
2013-08-05,0.018411392011090683
2013-08-12,0.05900233578514498
2013-08-14,0.10556292112454088
2013-08-24,0.0716354367905099
2013-08-26,0.07094074649463375
2013-08-27,0.07979545050186346
2013-08-28,0.09627151671218685
2013-09-03,0.10476349984182029
2013-09-04,0.11630784897048979
2013-09-05,0.10174793115559061
2013-09-06,0.08709392546655866
2013-09-07,0.10159811673962756
2013-09-08,0.12347731245774074
2013-09-09,0.09480633687692894
2013-09-11,0.10686448113180401
2013-09-12,0.09061163108471779
2013-09-13,0.07489533056678527
2013-09-14,0.08919841621536283
2013-09-15,0.11206808594290599
2013-09-17,0.09297497492163156
2013-09-18,0.10840226656752713
2013-09-19,0.09984966719476406
2013-09-20,0.09287407761909977
2013-09-21,0.11615648237546485
2013-09-22,0.14727718323810168
2013-09-23,0.12766178378154855
2013-09-26,0.1437880157799904
2013-09-27,0.13114337878052654
2013-09-28,0.14627133113986093
2013-09-29,0.16768195832646487
2013-09-30,0.1378792460550149
2013-10-01,0.13927415396508175
2013-10-06,0.14697984591246638
2013-10-07,0.11722510196805065
2013-10-08,0.11880759248671693
2013-10-09,0.1267299750417677
2013-10-10,0.10883187610658254
2013-10-11,0.09126131919391335
2013-10-14,0.09723699744042637
2013-10-15,0.10358548407739192
2013-10-16,0.11916589312050233
2013-10-17,0.1117303408370027
2013-10-18,0.10681204907682115
2013-10-19,0.13292025226794074
2013-10-23,0.18275278989254234
2013-10-24,0.1718915245854309
2013-10-25,0.15764405228605266
2013-10-26,0.16917073221377624
2013-10-27,0.18506097947677716
2013-10-28,0.14814226787981827
2013-10-30,0.1409407831721632
2013-11-03,0.11949906573093666
2013-11-04,0.09072562029504316
2013-11-05,0.09616874172678279
2013-11-08,0.092420466103105
2013-11-09,0.1138708807779748
2013-11-10,0.14281359959123596
2013-11-11,0.12088204896284137
2013-11-12,0.12968790332705896
2013-11-14,0.13142873272703914
2013-11-15,0.11758324579389795
2013-11-16,0.13155395456120386
2013-11-17,0.15151422922876495
2013-11-18,0.11965287099630811
2013-11-19,0.11821278388319348
2013-11-22,0.08166043690041624
2013-11-23,0.09286901295588808
2013-11-24,0.11441232243113326
2013-11-25,0.08916583475634851
2013-11-26,0.09959880357190648
2013-11-28,0.12024256667088334
2013-11-29,0.12260133770609544
2013-11-30,0.15559272085695408
2013-12-01,0.19552209389166642
2013-12-03,0.19479302055298175
2013-12-04,0.10972008246029544
2013-12-07,0.04805445412421747
2013-12-08,-0.010349101050013673
2013-12-09,0.06846953774083916
2013-12-10,0.3759692738008167
2013-12-11,0.12115105411018949
2013-12-12,-0.07398361632705001
2013-12-14,-0.01394442103899253
2013-12-15,0.18773543704704315
2013-12-16,0.787378021725208
2013-12-17,0.7394008301343401
2013-12-18,0.2813038708426286
2013-12-19,0.0570652751415884
2013-12-20,0.062352390794428544
2013-12-24,0.11382092484433563
2013-12-25,0.12097811679095913
2013-12-26,0.09900755497039601
2013-12-27,0.07548367516432754
2013-12-28,0.08143257040039144
2013-12-29,0.09678208860616898
2013-12-30,0.06499672274299316
2014-01-03,0.074369673923655
2014-01-05,0.14017742069018468
2014-01-06,0.12672154704277697
2014-01-07,0.14354619607901986
2014-01-08,0.16494266027849314
2014-01-09,0.15818591852681557
2014-01-10,0.14897101328887682
2014-01-16,0.14522380080371272
2014-01-17,0.123881902419257
2014-01-18,0.13143028633640408
2014-01-19,0.1463429696931291
2014-01-20,0.11105131825390796
2014-01-21,0.10794491977895138
2014-01-22,0.11256567833829395
2014-01-23,0.09311191761490276
2014-01-24,0.07581612070519969
2014-01-26,0.1140268671704878
2014-01-27,0.08954067231886365
2014-02-01,0.1109458652364787
2014-02-02,0.13373299280402684
2014-02-03,0.10391348248130901
2014-02-04,0.10359972285414291
2014-02-05,0.10830559137216728
2014-02-06,0.08642345336709381
2014-02-07,0.06455773220561176
2014-02-08,0.07258502545521638
2014-02-13,0.050422876824232285
2014-02-14,0.03513503940768185
2014-02-15,0.049373483326499684
2014-02-17,0.042711748938593766
2014-02-18,0.046389738351969
2014-02-20,0.045875834854045935
2014-02-21,0.03681399262358935
2014-02-23,0.09504999999905357
2014-02-24,0.08235934288441016
2014-02-28,0.1329085791644507
2014-03-02,0.1831883611029141
2014-03-03,0.15281774788853514
2014-03-04,0.1482812147889328
2014-03-05,0.14584508657429857
2014-03-06,0.11516767945787224
2014-03-07,0.08450395448056922
2014-03-09,0.0988240363998758
2014-03-10,0.06808258592416042
2014-03-11,0.07611215733360986
2014-03-12,0.09774060974358754
2014-03-17,0.16517441024605217
2014-03-18,0.1742063312857421
2014-03-19,0.18142363183512966
2014-03-20,0.15463245544863746
2014-03-21,0.12095585404836506
2014-03-22,0.11185433078965626
2014-03-23,0.10851908812404241
2014-03-24,0.05630480505272626
2014-03-25,-0.021267974342762563
2014-03-26,0.19701606458067927
2014-03-27,-0.01570314543478496
2014-04-01,0.7627161323667389
2014-04-02,0.0983524227350173
2014-04-03,0.1330346474440102
2014-04-04,0.09009649042689569
2014-04-05,1.001815609192892
2014-04-06,0.10121719488831492
2014-04-07,0.07890891309145252
2014-04-08,0.10031326103640323
2014-04-10,0.07355753667605641
2014-04-11,0.051767373486851925
2014-04-15,0.0709795729169587
2014-04-16,0.08684876585255918
2014-04-17,0.07590904685442271
2014-04-18,0.06301634444442476
2014-04-19,0.07696553918095318
2014-04-21,0.06414618541008087
2014-04-23,0.07270629918218795
